id,prodName,prodCatid,prodCat,prodPcatid,prodPcat,lowPrice,highPrice,avgPrice,place,specInfo,unitInfo,pubDate,status,userIdCreate,userIdModified,userCreate,userModified,gmtCreate,gmtModified,date
1724307,晓蜜25号,1187,水果,,甜瓜类,3.0,3.5,3.25,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724306,玉菇,1187,水果,,甜瓜类,3.5,3.6,3.55,,奶香蜜,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724305,网纹,1187,水果,,甜瓜类,5.0,6.0,5.5,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724304,羊角蜜,1187,水果,,甜瓜类,6.4,6.5,6.45,,六一,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724303,花蕾甜瓜,1187,水果,,甜瓜类,6.4,6.0,6.2,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724302,绿宝甜瓜,1187,水果,,甜瓜类,6.4,6.0,6.2,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724301,博阳,1187,水果,,甜瓜类,6.4,6.0,6.2,,系列,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724300,富士,1187,水果,,苹果类,2.0,4.0,3.0,,纸袋Φ70-84,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724299,富士,1187,水果,,苹果类,2.0,3.2,2.6,,纸+膜袋,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724298,富士,1187,水果,,苹果类,4.0,5.5,4.75,,纸袋Φ85以上,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724297,黄元帅,1187,水果,,苹果类,2.5,3.5,3.0,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724296,花牛,1187,水果,,苹果类,2.3,4.5,3.4,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724295,阿克苏,1187,水果,,苹果类,2.5,5.4,3.95,新疆,冰糖心,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724294,国光,1187,水果,,苹果类,1.8,3.2,2.5,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724293,寒富苹果,1187,水果,,苹果类,1.9,2.2,2.05,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724292,阳光玫瑰,1187,水果,,葡萄类,3.0,12.0,7.5,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724291,红提葡萄,1187,水果,,葡萄类,6.0,7.5,6.75,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724290,克伦生,1187,水果,,葡萄类,7.5,11.0,9.25,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724289,夏黑葡萄,1187,水果,,葡萄类,6.0,9.0,7.5,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724288,辽峰,1187,水果,,葡萄类,7.5,9.0,8.25,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724287,郁金香,1187,水果,,葡萄类,6.5,8.0,7.25,,茉莉香,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724286,红宝石,1187,水果,,葡萄类,5.0,7.0,6.0,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724285,美人指,1187,水果,,葡萄类,9.0,10.0,9.5,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724284,巨峰葡萄,1187,水果,,葡萄类,2.8,3.8,3.3,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724283,台农,1187,水果,,芒果类,10.0,10.5,10.25,,小台,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724282,台农,1187,水果,,芒果类,11.0,12.0,11.5,,大台,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724281,青皮,1187,水果,,芒果类,6.5,7.0,6.75,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724280,凯特芒,1187,水果,,芒果类,7.5,9.0,8.25,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724279,高乐蜜,1187,水果,,芒果类,8.0,8.5,8.25,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724278,水仙芒果,1187,水果,,芒果类,11.0,12.0,11.5,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724277,白条猪,1189,肉禽蛋,1205.0,猪肉类,9.8,9.8,9.8,,瘦,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724276,白条猪,1189,肉禽蛋,1205.0,猪肉类,8.5,8.5,8.5,,肥,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724275,前臀尖,1189,肉禽蛋,1205.0,猪肉类,9.5,10.0,9.75,,瘦,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724274,前臀尖,1189,肉禽蛋,1205.0,猪肉类,8.5,9.0,8.75,,肥,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724273,后臀尖,1189,肉禽蛋,1205.0,猪肉类,9.5,10.0,9.75,,瘦,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724272,后臀尖,1189,肉禽蛋,1205.0,猪肉类,8.5,9.0,8.75,,肥,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724271,五花肉,1189,肉禽蛋,1205.0,猪肉类,11.5,12.0,11.75,,瘦,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724270,五花肉,1189,肉禽蛋,1205.0,猪肉类,10.0,11.0,10.5,,肥,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724269,精五花,1189,肉禽蛋,1205.0,猪肉类,14.5,16.0,15.25,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724268,纯通脊,1189,肉禽蛋,1205.0,猪肉类,11.0,12.0,11.5,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724267,通脊,1189,肉禽蛋,1205.0,猪肉类,9.5,10.0,9.75,,带皮,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724266,小里脊,1189,肉禽蛋,1205.0,猪肉类,12.0,13.0,12.5,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724265,梅花肉,1189,肉禽蛋,1205.0,猪肉类,11.0,12.0,11.5,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724264,纯瘦肉,1189,肉禽蛋,1205.0,猪肉类,10.0,11.0,10.5,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724263,护心肉,1189,肉禽蛋,1205.0,猪肉类,14.0,16.0,15.0,,鲜,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724262,前肘,1189,肉禽蛋,1205.0,猪肉类,10.0,12.0,11.0,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724261,后肘,1189,肉禽蛋,1205.0,猪肉类,7.2,9.0,8.1,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724260,月牙骨,1189,肉禽蛋,1205.0,猪肉类,18.0,21.0,19.5,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724259,猪尾巴,1189,肉禽蛋,1205.0,猪肉类,40.0,50.0,45.0,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724258,猪蹄,1189,肉禽蛋,1205.0,猪肉类,16.0,18.0,17.0,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724257,纯排骨,1189,肉禽蛋,1205.0,猪肉类,19.0,22.0,20.5,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724256,纯腔骨,1189,肉禽蛋,1205.0,猪肉类,6.0,8.0,7.0,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724255,腔排骨,1189,肉禽蛋,1205.0,猪肉类,13.0,14.0,13.5,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724254,梅花骨,1189,肉禽蛋,1205.0,猪肉类,9.0,10.0,9.5,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724253,棒骨,1189,肉禽蛋,1205.0,猪肉类,8.0,9.0,8.5,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724252,猪头,1189,肉禽蛋,1205.0,猪肉类,9.5,9.5,9.5,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724251,猪口条,1189,肉禽蛋,1205.0,猪肉类,13.0,13.0,13.0,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724250,猪耳,1189,肉禽蛋,1205.0,猪肉类,21.0,24.0,22.5,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724249,猪脑,1189,肉禽蛋,1205.0,猪肉类,15.0,16.0,15.5,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724248,猪肚,1189,肉禽蛋,1205.0,猪肉类,17.0,21.0,19.0,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724247,猪板油,1189,肉禽蛋,1205.0,猪肉类,6.5,7.0,6.75,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724246,肥膘肉,1189,肉禽蛋,1205.0,猪肉类,4.5,5.0,4.75,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724245,猪腰子,1189,肉禽蛋,1205.0,猪肉类,14.0,14.0,14.0,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724244,猪心,1189,肉禽蛋,1205.0,猪肉类,7.0,7.0,7.0,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724243,猪肝,1189,肉禽蛋,1205.0,猪肉类,4.0,4.0,4.0,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724242,猪肺,1189,肉禽蛋,1205.0,猪肉类,2.5,2.5,2.5,,,个,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724241,猪皮,1189,肉禽蛋,1205.0,猪肉类,3.5,5.0,4.25,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724240,猪肠头,1189,肉禽蛋,1205.0,猪肉类,18.0,19.0,18.5,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724239,猪肠,1189,肉禽蛋,1205.0,猪肉类,15.0,16.0,15.5,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724238,整牛,1189,肉禽蛋,1206.0,牛肉类,22.75,24.0,23.38,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724237,牛前腱,1189,肉禽蛋,1206.0,牛肉类,30.0,30.0,30.0,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724236,牛后腱,1189,肉禽蛋,1206.0,牛肉类,30.0,30.0,30.0,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724235,牛前腿,1189,肉禽蛋,1206.0,牛肉类,24.0,24.0,24.0,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724234,牛后腿,1189,肉禽蛋,1206.0,牛肉类,24.0,24.0,24.0,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724233,牛腰窝,1189,肉禽蛋,1206.0,牛肉类,26.0,27.0,26.5,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724232,肥牛,1189,肉禽蛋,1206.0,牛肉类,28.0,35.0,31.5,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724231,牛柳,1189,肉禽蛋,1206.0,牛肉类,28.0,29.0,28.5,,里脊,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724230,精牛柳,1189,肉禽蛋,1206.0,牛肉类,30.0,30.0,30.0,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724229,牛腩,1189,肉禽蛋,1206.0,牛肉类,24.0,24.5,24.25,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724228,牛林,1189,肉禽蛋,1206.0,牛肉类,23.5,24.0,23.75,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724227,牛金钱腱,1189,肉禽蛋,1206.0,牛肉类,45.0,45.0,45.0,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724226,牛筋头巴脑,1189,肉禽蛋,1206.0,牛肉类,21.0,22.0,21.5,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724225,牛宝,1189,肉禽蛋,1206.0,牛肉类,18.0,20.0,19.0,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724224,牛鞭,1189,肉禽蛋,1206.0,牛肉类,50.0,55.0,52.5,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724223,牛油,1189,肉禽蛋,1206.0,牛肉类,5.0,5.0,5.0,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724222,牛心,1189,肉禽蛋,1206.0,牛肉类,6.0,7.0,6.5,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724221,牛舌,1189,肉禽蛋,1206.0,牛肉类,23.0,25.0,24.0,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724220,牛骨,1189,肉禽蛋,1206.0,牛肉类,4.0,4.5,4.25,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724219,牛排骨,1189,肉禽蛋,1206.0,牛肉类,25.0,26.0,25.5,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724218,牛蹄筋,1189,肉禽蛋,1206.0,牛肉类,22.0,24.0,23.0,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724217,牛板筋,1189,肉禽蛋,1206.0,牛肉类,25.0,26.0,25.5,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724216,牛心管,1189,肉禽蛋,1206.0,牛肉类,30.0,33.0,31.5,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724215,牛肚,1189,肉禽蛋,1206.0,牛肉类,16.0,18.0,17.0,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724214,牛腰子,1189,肉禽蛋,1206.0,牛肉类,8.0,10.0,9.0,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724213,牛尾,1189,肉禽蛋,1206.0,牛肉类,25.0,30.0,27.5,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724212,牛百叶,1189,肉禽蛋,1206.0,牛肉类,30.0,32.0,31.0,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724211,牛上脑,1189,肉禽蛋,1206.0,牛肉类,24.0,24.0,24.0,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724210,整羊,1189,肉禽蛋,1207.0,羊肉类,22.0,22.0,22.0,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724209,去骨羊前腿,1189,肉禽蛋,1207.0,羊肉类,29.0,29.0,29.0,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724208,去骨羊后腿,1189,肉禽蛋,1207.0,羊肉类,30.0,31.0,30.5,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724207,羊腰窝,1189,肉禽蛋,1207.0,羊肉类,27.0,28.0,27.5,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724206,羊肉片,1189,肉禽蛋,1207.0,羊肉类,25.0,35.0,30.0,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724205,羊腰子,1189,肉禽蛋,1207.0,羊肉类,8.0,9.0,8.5,,挂油,个,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724204,羊蝎子,1189,肉禽蛋,1207.0,羊肉类,13.0,14.0,13.5,,普通,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724203,羊蝎子,1189,肉禽蛋,1207.0,羊肉类,21.0,23.0,22.0,,精品,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724202,羊排骨,1189,肉禽蛋,1207.0,羊肉类,22.0,22.0,22.0,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724201,羊尾巴油,1189,肉禽蛋,1207.0,羊肉类,7.0,8.0,7.5,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724200,羊小腿,1189,肉禽蛋,1207.0,羊肉类,18.0,18.0,18.0,,羊棒,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724199,羊腱子肉,1189,肉禽蛋,1207.0,羊肉类,31.0,32.0,31.5,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724198,羊蹄,1189,肉禽蛋,1207.0,羊肉类,14.5,15.0,14.75,,水褪,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724197,羊头,1189,肉禽蛋,1207.0,羊肉类,12.0,12.0,12.0,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724196,羊肝,1189,肉禽蛋,1207.0,羊肉类,7.0,7.0,7.0,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724195,羊心,1189,肉禽蛋,1207.0,羊肉类,15.0,15.0,15.0,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724194,羊肠,1189,肉禽蛋,1207.0,羊肉类,14.0,15.0,14.5,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724193,羊肚,1189,肉禽蛋,1207.0,羊肉类,16.0,16.0,16.0,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724192,羊鞭,1189,肉禽蛋,1207.0,羊肉类,70.0,75.0,72.5,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724191,羊宝,1189,肉禽蛋,1207.0,羊肉类,30.0,30.0,30.0,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724190,羊骨头,1189,肉禽蛋,1207.0,羊肉类,7.0,8.0,7.5,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724189,羊上脑,1189,肉禽蛋,1207.0,羊肉类,31.0,33.0,32.0,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724188,羊腩,1189,肉禽蛋,1207.0,羊肉类,21.0,22.0,21.5,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724187,羊里脊,1189,肉禽蛋,1207.0,羊肉类,29.0,30.0,29.5,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724186,淘汰鸡,1189,肉禽蛋,1208.0,禽蛋类,11.5,12.0,11.75,,干净膛,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724185,淘汰鸡,1189,肉禽蛋,1208.0,禽蛋类,10.3,11.0,10.65,,净膛,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724184,仔鸡,1189,肉禽蛋,1208.0,禽蛋类,6.8,7.0,6.9,,净膛,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724183,肉鸡,1189,肉禽蛋,1208.0,禽蛋类,6.8,7.0,6.9,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724182,鸡胸,1189,肉禽蛋,1208.0,禽蛋类,6.0,7.0,6.5,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724181,鸡翅,1189,肉禽蛋,1208.0,禽蛋类,11.0,11.0,11.0,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724180,鸡翅尖,1189,肉禽蛋,1208.0,禽蛋类,7.5,7.5,7.5,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724179,鸡翅中,1189,肉禽蛋,1208.0,禽蛋类,21.0,21.0,21.0,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724178,鸡翅根,1189,肉禽蛋,1208.0,禽蛋类,7.0,7.0,7.0,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724177,鸡边腿,1189,肉禽蛋,1208.0,禽蛋类,6.5,6.8,6.65,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724176,鸡排腿,1189,肉禽蛋,1208.0,禽蛋类,7.0,7.0,7.0,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724175,鸡琵琶腿,1189,肉禽蛋,1208.0,禽蛋类,7.0,7.0,7.0,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724174,鸡胗,1189,肉禽蛋,1208.0,禽蛋类,11.0,13.0,12.0,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724173,鸡爪,1189,肉禽蛋,1208.0,禽蛋类,20.0,20.0,20.0,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724172,鸡心,1189,肉禽蛋,1208.0,禽蛋类,5.0,5.0,5.0,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724171,鸡肝,1189,肉禽蛋,1208.0,禽蛋类,3.0,3.0,3.0,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724170,鸡脖子,1189,肉禽蛋,1208.0,禽蛋类,5.0,5.0,5.0,,去皮,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724169,鸡头,1189,肉禽蛋,1208.0,禽蛋类,2.5,2.5,2.5,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724168,鸡油,1189,肉禽蛋,1208.0,禽蛋类,5.0,5.5,5.25,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724167,鸡架子,1189,肉禽蛋,1208.0,禽蛋类,3.0,3.5,3.25,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724166,白条乌鸡,1189,肉禽蛋,1208.0,禽蛋类,11.0,11.0,11.0,,净膛,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724165,黑爪公鸡,1189,肉禽蛋,1208.0,禽蛋类,11.0,12.0,11.5,,净膛,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724164,白条鹅,1189,肉禽蛋,1208.0,禽蛋类,10.0,13.0,11.5,,净膛,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724163,白条湖鸭,1189,肉禽蛋,1208.0,禽蛋类,7.0,7.5,7.25,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724162,鸭肠,1189,肉禽蛋,1208.0,禽蛋类,7.0,8.0,7.5,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724161,鸭肝,1189,肉禽蛋,1208.0,禽蛋类,2.0,2.5,2.25,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724160,鸭头,1189,肉禽蛋,1208.0,禽蛋类,10.0,11.0,10.5,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724159,鸭心,1189,肉禽蛋,1208.0,禽蛋类,4.5,5.0,4.75,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724158,鸭腿,1189,肉禽蛋,1208.0,禽蛋类,5.5,6.0,5.75,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724157,鸭胗,1189,肉禽蛋,1208.0,禽蛋类,12.0,13.0,12.5,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724156,鸭脖子,1189,肉禽蛋,1208.0,禽蛋类,7.0,7.5,7.25,,去皮,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724155,白条乳鸽,1189,肉禽蛋,1208.0,禽蛋类,21.0,23.0,22.0,,,只,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724154,白条兔,1189,肉禽蛋,1208.0,禽蛋类,22.0,23.0,22.5,,鲜,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724153,筐鸡蛋,1189,肉禽蛋,1208.0,禽蛋类,197.0,202.0,199.5,,净44斤,筐,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724152,筐鸡蛋,1189,肉禽蛋,1208.0,禽蛋类,4.48,4.59,4.54,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724151,散鸡蛋,1189,肉禽蛋,1208.0,禽蛋类,5.0,5.0,5.0,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724150,生鸭蛋,1189,肉禽蛋,1208.0,禽蛋类,6.5,8.0,7.25,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724149,熟鸭蛋,1189,肉禽蛋,1208.0,禽蛋类,8.2,9.5,8.85,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724148,松花蛋,1189,肉禽蛋,1208.0,禽蛋类,8.3,9.5,8.9,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724147,鹅蛋,1189,肉禽蛋,1208.0,禽蛋类,15.0,16.0,15.5,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724146,鹌鹑蛋,1189,肉禽蛋,1208.0,禽蛋类,5.2,6.5,5.85,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724145,柴鸡蛋,1189,肉禽蛋,1208.0,禽蛋类,4.59,9.7,7.15,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724144,乌鸡蛋,1189,肉禽蛋,1208.0,禽蛋类,9.0,10.0,9.5,,,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724143,变蛋,1189,肉禽蛋,1208.0,禽蛋类,0.75,1.0,0.88,,,个,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724142,鸵鸟蛋,1189,肉禽蛋,1208.0,禽蛋类,100.0,110.0,105.0,,,个,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724141,鸽子蛋,1189,肉禽蛋,1208.0,禽蛋类,3.0,3.0,3.0,,,个,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724140,活珠子,1189,肉禽蛋,1208.0,禽蛋类,1.35,1.5,1.43,,,个,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724139,山鸡蛋,1189,肉禽蛋,1208.0,禽蛋类,1.1,1.3,1.2,,,个,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724138,鲤鱼,1190,水产,1209.0,淡水鱼,6.5,6.5,6.5,,750g-1000g,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724137,鲤鱼,1190,水产,1209.0,淡水鱼,6.5,6.5,6.5,,>1000g,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724136,草鱼,1190,水产,1209.0,淡水鱼,7.0,7.0,7.0,,750g-1000g,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724135,草鱼,1190,水产,1209.0,淡水鱼,7.0,7.5,7.25,,1500g左右,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724134,草鱼,1190,水产,1209.0,淡水鱼,8.0,9.0,8.5,,5000g左右,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724133,鲫鱼,1190,水产,1209.0,淡水鱼,9.0,9.5,9.25,,100g-150g,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
1724132,鲫鱼,1190,水产,1209.0,淡水鱼,10.0,11.0,10.5,,200g-250g,斤,2025-01-01 00:00:00,,138,,admin,,,,2025/01/01
